Spotify Album ID,Album Name
2on4MsaadD3GhX1Z9kbZxl,"Love Songs 4 The Streets 2"
5IVFWiJ0KzJjGmX8t0yoYh,"Love Songs 4 The Streets 2"
3EwMFeUkcp36t9IVJ8d54q,"Signed To The Streets 3"
32lG6LGJ0i72CUWCqAcpmm,"Signed To The Streets 3"
1uK2Ylhdap9LEPWEtDNBRu,"Just Cause Y'all Waited"
0pMJee8P5SbiYnrimfuRo0,"Just Cause Y'all Waited"
3YFyGICWFpYXEhnsvoJT2i,"Just Cause Yall Waited"
4o663kqmvD7guquI85fbok,"Signed to the Streets 2.5"
1HVGubsw61xsQWx0xbMjCb,"Love Songs for the Streets"
27mvi1UxuVUFXffk4eqQk2,"Life Ain't No Joke"
7wz6sF4SaieroRm1af7PIA,"They Forgot"
0V68iflWNZri1Zc8txsLyg,"Lil Durk 2X (Deluxe)"
1d0xArG6gTnpTKSOdSuR65,"Lil Durk 2X (Deluxe)"
1sGmVK4e41yLBilDWyzOXH,"Lil Durk 2X"
6wZu5sqtFulkvbE9qsUIq2,"Lil Durk 2X"
7tyEDn6scLKNYlkWmX1ymY,"300 Days 300 Nights"
3quLLvWeivpGuxi3WiGgzg,"Remember My Name (Deluxe)"
7HjmkXOGtOMJ0IeMZZmsSE,"Remember My Name (Deluxe)"
3HJOnj3kyhRVT6hdd9eWYW,"Remember My Name"
4qpcfDBZSBiSehdAZfcwFH,"Remember My Name"
4I7860Obl2VSuKBxdNHXAa,"Signed to the Streets 2"
0u2zCSmrCPlRZXgXM8wagz,"Signed to the Streets"
30R3UJ0v15PDZ9sFupRzdT,"I'm Still a Hitta"
69bIMl9zbQc7WcqiZVuUHP,"Lotug 20: The 20th Anniversary Collection Vol. 1"
4O8AeMlOAexVWL161zlU1M,"House of Lords"
2vwxujnoVB8nRcwBhHjJG0,"House of Lords"
1N6q5fo2qiBMaNvFHovh41,"Keepers of the Funk"
15nPVESpZNf0QBRwu2sMbI,"Here Come The Lords"
11BJJE6R9ovFR6J2fMoLWc,"The Recession 2"
3nMTLp7VrAOJqe9wblWKtv,"The Recession 2"
02Lszmxzs1Eyd6rMFkOtjm,"Twenty/20 Pyrex Vision"
3eYmN6spICNGH3gmdPpDtm,"TM104: The Legend of the Snowman"
02kMqxsEV6wojogVatAFd9,"TM104: The Legend of the Snowman"
4IJsz38bUJjUXkFBhU8icl,"Pressure"
2BHb7NlWz0bQcCTaKB3IY2,"Pressure"
6PpIpBRo6U64yVBsikcTQB,"Pressure"
3ODtGrphcH5ddDmjb5uN8A,"Snow Season 2017"
00DKLvomMIGBjB3NvYDWfU,"Trap Or Die 3"
34jRz0m4KEFzApbupcQ37x,"Trap Or Die 3"
5RHakS5UXhhnyT96maP8ic,"Church In These Streets"
4x2JegAWo5haXH8YHvvb1W,"Church In These Streets"
7190PFQz8W4B5lvW8DBW80,"Gangsta Party"
6Ler7x8ihdbnKAAQOtcag2,"Pyrex Nitty"
5rJDj8p6MqWx41Evt63gtK,"Seen It All: The Autobiography (Deluxe)"
0c9M5cLGr4WuWYvgz3kxj6,"Seen It All: The Autobiography"
49RtvjJFQnrlSUbNV1rotB,"Seen It All: The Autobiography"
4iDDP3SGTXRHpFeIgaGXNV,"Seen It All: The Autobiography (Deluxe)"
2eXnnADRgMHbHUuX3R9OEj,"It's Tha World, Vol. 2"
2u2ZXkQlXoHhvxbWXILPv0,"Young Jeezy"
1Yw024X6BshwQ936264TSZ,"The Poems of Jay Jenkins"
2QLUoyINhRaNJxFc74UjTz,"Get It Right"
6S8KnTAUsmEndcUb6wD16c,"Me Against the World"
1eIRiYDWnh2Vu4c2DYX340,"Snowman"
1KhjlEUXRxVVyCbhiqjop4,"Can't Ban The Snowman [Clean]"
0iI7ROZdbT3nAkVVe0QTwg,"Come Shop Wit Me"
12BBdHd3uBHHh5FDlEOcz9,"All Platinum Everything"
4GvDHEW1goHkqJbLJHzUUf,"TM:103 Hustlerz Ambition (Deluxe)"
30OkpwhcEP8DyqCwVlzpes,"TM:103 Hustlerz Ambition"
38evapn4UD8Qc7Esqj1Rfk,"TM:103 Hustlerz Ambition"
5kk1CLaTqSHj5oYxAWUcoc,"TM:103 Hustlerz Ambition"
1AZSc5pmTLDRJSXeHo4XjW,"The Last Laugh"
2b9lfsV2E34VwHHaqqGr1B,"Trap or Die 2: By Any Means Necessary"
1hfT9e8XrcIsqgfGEgnFp4,"Trappin' Ain't Dead"
5ERk4abJGoquyDIO0QdQl7,"Can't Ban the Snowman"
06k3QI4XXhSrvAqTh8mAdE,"The Recession [Exclusive Edition (Explicit)]"
588NKbLoSI9hF4FnFXpKvL,"The Recession"
0U54jjqJhihezshU9t9cuO,"The Recession"
43geUWotyOaPWNGOrS7hvP,"The Recession"
5PpPdfJZH3kMeQUQJ54uU9,"I Am the Street Dream"
4WT5HgQzzwbsxixIarKjPa,"I am the Street Dream"
1FR3tGHWKcy7xMN8Lt4rFc,"Can't Ban The Snowman"
4F58O78Ca16lv9etKHRln5,"Can't Ban The Snowman"
4wOE1971OrSN6MNomvqg2v,"Snowman"
5GPb1rQOSm5ipynpbWwcdi,"The Inspiration (Exclusive Edition) [Explicit Version]"
4slt7bfeNHSJUOMVtuIdxP,"The Inspiration"
3ztPfJnM5CoziSPyS7lXEd,"The Inspiration"
7zhUK9b6TnotjZgxwARjlE,"HIStory, Lost Pages"
7osevgt4Lncn4efLzdmy7t,"HIStory, Lost Pages"
3dnz5txK0bNcnlcDnvjTvy,"HIStory"
52cfC6DXLCdHsKU5dDQYsT,"HIStory"
3ZTkTqjJrKvuTVLuGYKSdY,"650Luc: Gangsta Grillz"
6G8hKju2bqJSTWdZ3Kigm1,"650Luc: Gangsta Grillz"
2GWs9OtDFK6iduo8I8CpS3,"650Luc"
5x0iPxZ2pXmxnzCUe3DiEL,"650Luc"
0pyegFEOKmOmSlIPoi91vG,"Ray Ray from Summerhill"
0ps0ADwFlznbCveemfeRtB,"Ray Ray from Summerhill"
5zhqmZ4nJf7nCeNBVAlmFl,"Wish Me Well 2"
1NQBKroVwvRFgzGdIfrSvB,"Wish Me Well 2"
3bFtnMjU5WRYSlkm56ScPI,"Wish Me Well"
6jaazOMOmcBOPXmgp3YbLB,"Long Live Nut"
3rC6vGpgXntVIsIkrw1tol,"Long Live Nut"
6FfYIKA59pCFs2d1FB79Pq,"WUNNA (Deluxe)"
0s5cfxWXH7ahE2LtJNy6jj,"WUNNA (Deluxe)"
0gA0nZrZ55PLUp7ARfrICu,"WUNNA"
4bjqChKTjFPubJAi8isUoG,"WUNNA"
1oUzjom2A9xtyRM1SdOAGj,"Drip or Drown 2"
3EGJhwT9mndF5KSurRUlSD,"Drip or Drown 2"
5xtAAHr59ozJ2PQ67utEmi,"Drip Season 3 (Deluxe)"
2zfUkbJbKtO6wGopVtmlWf,"Drip Season 3"
3flHKlyXgH4vu277N43sMJ,"Drip or Drown"
6XhhzCHUNzZ7FYU1KK9K8u,"Drip or Down"
3vObc2h4jNdpjUoA1XlxCQ,"Drip Season 2"
0dHaEMMoQ7HP3nBi3yYU0o,"Drip Season"
1Dp8DJTwLzqxscHc6nHrio,"From Dark to Light"
4Q3rvNZaj4O69xr65x1qRA,"Top Shotta"
4dsMe3EBC8xURaxMhyorgf,"Top Shotta"
3pDWtiwshSUkWVkJ4rLkgq,"Cottonwood"
63GODW7RqV2NR6445PH4vx,"Holly Trap"
4qtDGFVikkaQRMwKjKvUV8,"Narco Choppa"
7LB3xpvIUesIeCPl0iOQXS,"The Instrumentals"
3xdWruZBVJZaigfHrM72dg,"Live Business"
3cBpByCd2nP0zKNNksiBBf,"We Mean Business"
4TdiCmBKujkiyMeJ1guJJa,"Out Of Business (Deluxe Edition)"
0IW87I3Ngu9w9yUX0t2fhn,"Out Of Business"
2dT8JIuLRd3Oj459FDPMgH,"Out Of Business"
1Qt9lGRPR8IVorUnjscB3u,"Back In Business"
3eu9Vmn3nODuKhqDPqDmFq,"Business Never Personal"
4InIe7DN4J5mIXYVlxDD7r,"Business As Usual"
4dxBNRPePGqky6mIKGAVsr,"Unfinished Business"
0gOjpREhEh5WEBNqz5Fzkw,"Strictly Business (25th Anniversary Expanded Edition)"
2HOl8gDiGGpt7wsIDi9jy5,"Strictly Business"
2DjfazR5N3TgXBQ7oVALA1,"QUAVO HUNCHO"
3YGBHF0AsDN2VHICXQj8pH,"Quality Control Music"
2a6y0iANWmfh1nhaq4X09J,"ATL"
3DgcU1Rvkf4giCPlNbHcRg,"Snoop Dogg Presents: That's My Work Vol. 5 (Deluxe Edition)"
5rpiIWHmD2Gu4xKOoEHmnI,"Doggy Bag"
2No1rQDVX5UVGTmq2S6Eyd,"DPGC'ology"
2QjQc235DfxhynAlOBUFTP,"100 Wayz"
5eljuhhzgrzl859kiPsmPg,"That Was Then This Is Now"
0LbFAkqHc8K4jVWgJ5ek3o,"Who Ride Wit Us Vol 3"
6HMusk6pmQOm6l9zOe2cb3,"Dogg Chit"
40rlcCijkDkh6pMwEdyGQa,"Dogg Chit"
5dlvVIgj2ZkTPwwBv1N7Ll,"Dogg Chit"
4BxPE4VcF5W6JVfL8Kvq2n,"Cali Iz Active"
6PRizHrhqKLYeqk8UZn7MD,"Cali Iz Active"
13znZntpessY4pvdTu9JbD,"Dillinger & Young Gotti II: Tha Saga Continuez..."
0VFOw1loI3QWUlZxMOqbTO,"2002"
37VmP0VgIeJWHMurcTMeJL,"Dogg Food"
5RYrgGSMiYXGF8iwj2i1wF,"So Help Me God!"
2UnqW2rFdWH6imOILxdK1H,"So Help Me God!"
4ZZTAaaz4zrCL1q3cfTnYt,"No Face No Case"
0lMu225WksMqj8XYPTvsCe,"No Face No Case"
1BR69wIifGZUSimcuTjWVg,"Rap Or Go To The League"
7lfdVCbc8jURXOXW1UYLY9,"Rap Or Go To The League"
5vvvo79z68vWj9yimoygfS,"Pretty Girls Like Trap Music"
5afLbcIqtQH2e8yZ2Jmr73,"Pretty Girls Like Trap Music"
4XRo183q0BeXbtJx2d9VWI,"Daniel Son; Necklace Don"
26FX40TvzjFu7nw33Z3YNN,"Daniel Son; Necklace Don"
56TQNcSoy3eQpyWtNwQnrD,"COLLEGROVE"
08D4od2LUHWb9PwMEqRBdw,"COLLEGROVE"
2GTwqr7UCcX0fzYjTHqgCE,"Trap-a-Velli Tre"
0HiyOnSs0O9vptexgk9Bh4,"TrapAvelli Tre"
33Ed9GSdRmTVClt4yLzFgP,"Tru Life"
6ZdMIC1J0ZOepIyMf4RVQC,"Freebase"
3dwQlZevrobLYBpWPLAcGw,"Dope Peddler 2"
6WtNWoJQqSWkha9uv8Qst5,"Different World"
0fhXRWRn1ip8rG35gVsXUK,"Different World"
35KyVKa5AMTaOBxSzjSBbK,"B.O.A.T.S. II #METIME (Deluxe)"
2eDX0d5LDpnppAuhqFlGzr,"B.O.A.T.S. II #METIME (Deluxe)"
3m0MH2qRupmo8waQOwXkrV,"B.O.A.T.S. II #METIME (Deluxe)"
6qSyNDPKl3bZWF6Fyhzynk,"B.O.A.T.S. II #METIME (Deluxe)"
4SJ7YKSrUTEVLXdxvE5Sat,"B.O.A.T.S. II #METIME (Deluxe)"
5O5IeRYhauJ5zg08XG2H5Z,"B.O.A.T.S. II #METIME (Deluxe)"
6ETuqmZ5VU13n8RFn7nC2V,"Based On A T.R.U. Story (Chopped Not Slopped)"
66PA49HFV9YsfQjUYv3xML,"Based On A T.R.U. Story (Deluxe)"
1wBFRaacNYmqfkidUZ0NtM,"Based On A T.R.U. Story (Deluxe)"
1Gp8Re63iSbXgDqHIQ1x1f,"Based On A T.R.U. Story (Deluxe)"
5q5Q61G6s9JC4504HYwlbw,"Based On A T.R.U. Story (Deluxe)"
3lz6bv7znCpxp9W9ygHhv9,"T.R.U. REALigion"
2ZtCs3FtupbzjpaB97lnAR,"Saks Fifth: The Clearance"
3bRhwLHWM1HH1tT6OoskHG,"Codeine Cowboy"
1e0F3cwcMtDuxgnTXK6vye,"Codeine Cowboy ( A 2 Chainz Collective)"
11PIiUkttMo9pzOnrYDV9U,"Trapavelli 2 (the Residue)"
3YzmrneniVqRVCB6mdNxsp,"Codeine Cowboy"
7x492U64wqO8v7KqlvPVnk,"Me Against the World"
0FSenQFDVRFq1HYhttS68O,"Trap-a-Velli"
2JW8rnVDxP2jGHb3Clo6Au,"Trap-a-Velli 2: The Residue"
5oIEPFxgNw7yd4N3SB9CFK,"Codeine Withdrawal"
6kYqws8vRcaUKTjFnJRb4X,"...and then you shoot your cousin"
43WeIHQrPVG6ofnlc0cfi3,"...and then you shoot your cousin"
5UQo0dIJc9nfkt2HWd2GCp,"Undun"
0cwlEeMEkvdoiPNJxlzHtI,"Undun"
6AMEt2szATB6HXNMK8hnor,"Undun"
6GaQcO7fMoXzhspz8MqOot,"Betty Wright: The Movie"
2x2DHzYNwhhOAZkQr84Iru,"Betty Wright: The Movie"
1dH9d5rYKYTKlfMk734TVR,"Betty Wright: The Movie"
6kTRPY63Xpj6upgqkpYbxE,"Betty Wright: The Movie"
01FOonRYntwISzaCSa7S7p,"Phrenology"
14dfGE6B5TLYdrelQ7AOsa,"Undun"
06UOP7uyZN8AIYH6U20VkP,"Wake Up!"
25sYZjutddzUpXNbeQ7bEC,"How I Got Over"
5MxAogG1qYGBwKlTBXpARH,"How I Got Over (Edited Version)"
2VOq1Tnj9Hf968Fdx8xpox,"How I Got Over"
0sbolWcuxEasiY5sgNJD5X,"Rising Down"
2VoT3U97NimtCrpBLfvVSC,"Rising Down"
7vuCvtDeZvZAredLviowSj,"Rising Down"
4ypUuL6bRMFZ0MI6uGc0XT,"Rising Down"
6L0j61jDPGMliS3NrxVgiE,"Game Theory"
3FOvCMC9QbtPrpPPHzpINZ,"Game Theory"
7oYZ4T2e5Mqn8xG4g47P6D,"Game Theory"
5EdbBOR4vZwVktqUaD2988,"Game Theory"
5ijhPn5P7aSLuP4GE10M5I,"Game Theory"
55yej6pFoAi29Qs4VjNpB0,"Game Theory Deluxe Edition (Explicit Version)"
2fw2PxmN6epMmz6qZXXNLn,"The Tipping Point"
0DG9XM6hx4YqZftAeP1QKc,"The Tipping Point"
4rKiBz8pX9zmKuEk4NArfm,"Phrenology"
6OCSibUr3YdAaqBCTfhuSB,"The Roots Come Alive"
2gBoDoKdOGMv3OephKw2B0,"Things Fall Apart (Deluxe Edition)"
0qbl8aNaCUOvX8HGsZYLfh,"Things Fall Apart"
5Kv0SrABtsIyzCniJvR5ih,"Things Fall Apart"
47HLLSRR39H1Rp7aNdkXm1,"Live in Zurich '97"
4hkERQVrmM9JQ9g2eie2tL,"Illadelph Halflife"
3N0wHnD5Rd8jnTUvNqOXGz,"Do You Want More?!!!??!"
3znl1qe13kyjQv7KcR685N,"Alfredo"
4xW2BxaorYk4ejt78KJUVk,"Bandana Beats"
31KbO7WnDp2AjPdmRTJzdf,"Bandana"
3JgtFZroTUGoklTtb2xOne,"Fetti"
6JaEv20qGvSgIHQbxwtjUu,"Freddie"
2LCCg172ZNVAA9aFH2EPst,"You Only Live 2wice"
4NNUUt7gstPRwOz5aI5zwg,"You Only Live 2wice"
41zRghNRGMG6l8dYtRp3iI,"Shadow of a Doubt"
3MmQYoMTS3hGiBLKDuId4b,"Piñata (Alex Goose Remix)"
5AW4FwzZSKW1se5qWQCrR1,"Piñata (Alex Goose Instrumental Remix)"
1GYG80diXFWYwH7FJB7KeC,"Piñata Beats"
7nfBj1HTi3LHg5lJt1LbE4,"The Tonite Show with Freddie Gibbs & The Worlds Freshest"
43uErencdmuTRFZPG3zXL1,"Piñata"
2CKPvOCCB1aCh5ZHoXm5vT,"ESGN - Evil Seeds Grow Naturally"
6z2F5JAAILOH3nyvNcECy8,"Cold Day In Hell"
6r4A1kEu3HAGMpEYBqocVl,"Lord Giveth, Lord Taketh Away"
15k8vlPxxEjhpHAxuwSBUh,"Baby Face Killa"
57D9S5cOHcVusrwTcgr7au,"Baby Face Killa"
0zrSpGKGnSbKoeIavHiy6I,"Str8 Killa"
4zv8fBnpl74bnzlYYi5Yih,"Midwestgangstaboxframecadillacmuzik"
6DxSrvqVwXO3SmFDSGuLAi,"Pray 4 Love (Deluxe)"
75i4VQF1uBWnyTiXYELSiU,"Pray 4 Love (Deluxe)"
5zCvAq0MLqUv0vE96iMbv2,"Pray 4 Love"
26AJaIGiYiIhvtwY3ApwBf,"Pray 4 Love"
0BWWl9HSIkZ3EQjIlxk01m,"Ghetto Gospel"
3ABE0hL9SKgk6pxrH39Zym,"Ghetto Gospel"
0nbyW5LkC2PWkaQPctFrjm,"PTSD"
3M7JdMPr8cOC2fboCXQh7s,"PTSD"
6qoFU4n57agQlV41x1UjyT,"Hunger Games 3"
1wq4rA574EimhsVdJb9MAa,"Hunger Games 3"
0lQIo0tyTMtDOq9awzhhlp,"Hunger Games 2"
57KEsxfTLhXl2M1z5IzVoz,"Hunger Games 2"
6I25dDMBDCmXA4L5nayDNF,"TLC"
7Cwn1DnyWnbiXv6g0YYqsI,"TLC"
167TDd2jTmMgTkB8thzyI9,"TLC (Deluxe)"
7rMmvQ4F5pOp7LClxuLJxi,"TLC"
0Etb5PXUH3sXTnC59r2MKZ,"TLC"
2QuYio1K1TNDyJhXKl81wV,"3D"
0OXUroGrvpIbwNFTRGGINu,"3D"
04LFXnEBkVE6mZfxGeCLbM,"Fanmail"
1CvjjpvqVMoyprsf74bpYW,"Fanmail"
5eg56dCpFn32neJak2vk0f,"Crazysexycool"
19lVMS3ZOoJi5CdRKvoOiP,"Ooooooohhh... On The TLC Tip"
5zuUdzjhJbLJLf2wGJEcFq,"Still Together"
3SxlPOTiJpXDrWVllPia0K,"Totally Unregulated"
3DROehnX18okjeqdA09qQh,"In the Mid-Nite Hour"
6Ku44DJbZffoA6NSg1smAa,"In the Mid-Nite Hour"
2gvzNqYI4spwaU0MEYjn6f,"Return Of The Regulator"
6pkAhIKlnAEWyw40nl78mA,"Return Of The Regulator"
1fuh7qN7o44yMHau5REGQa,"I Want It All"
59JiwsQ9p5dJWWcBEGB5Np,"Take A Look Over Your Shoulder (Reality)"
1dtEMJ2YoZtw6vPkUnqMK1,"Take A Look Over Your Shoulder (Reality)"
6SaKWgfQSk31X0OMLkt1hU,"Regulate...G Funk Era (20th Anniversary)"
5Gs0hhZRYlR3kouHqFsrkV,"Regulate G Funk (Enhanced Reissue)"
2VMGv3inRLPM4GOMXf37qu,"Regulate… G Funk Era"
7bgi7zCoDsZdlLKPonHZqP,"The Big Day"
7niOG7nbuUzXSvNtJruogj,"The Big Day"
71QyofYesSsRMwFOTafnhB,"Coloring Book"
2VBcztE58pBKjIDS5oEgFh,"Acid Rap"
6bUsvxMAuR8NXG2ujCU4yi,"10 Day"
3xqJtp0XRdgFuvipOOCKX9,"Missed Calls"
0wWTcBDAqtffXe1SVLZVqQ,"Kid Ink - Japan Hits 2017"
5TeAtFCYpc0WELiph7eiAg,"7 Series"
2GWs402xUuTbKjIyL8TjR5,"7 Series"
2IfA1yfK7cw3nEOGsadYGd,"RSS2"
1dkbPOkGPqtsmVhfCngrM8,"Kid Ink (Hits Japan Tour Edition)"
6uG9BscYmPnAbtl6Cy9u91,"Summer In The Winter"
3Y5gM9xG4U5bXyMjpPWIRP,"Full Speed (Expanded Edition)"
0d8ZiQuUcHDzUkqz9PEn7j,"Full Speed"
5WDtWaIJhkk3xpMLtNfWvc,"Kid Ink"
6qBNm8dkdowRUUrN7uwR11,"My Own Lane (Expanded Edition)"
4paev5Cl9EUa7XLg6I0xMR,"Up & Away"
5XXGoHwftmH3sDwO9KYpC6,"Up & Away [Clean Version]"
4NXeGThanoN7UT5kvwEyxS,"Up & Away [Instrumental Version]"
7Fy8ImgNfxQoVxD8GU2zsn,"#willpower"
1nz0mGG1sbx8uuDZlDZOv1,"#willpower"
6edYDxspt9uQj21mbAfFIb,"#willpower"
5fxft17If0I9EumbCQmXNP,"#willpower"
1rzn1wNcJG5fWlCIJSM8qo,"#willpower"
1QTj1tl76jvrYH742NcBrs,"#willpower (Deluxe)"
0VWYRbEcvJcPrqMGJirO6q,"#willpower (Deluxe)"
0NOU63MvzJZXlv24wG7AIV,"#willpower (Deluxe)"
1Kn5dE4MM60dPNyYu0G9sx,"#willpower (Deluxe)"
0vRpQxm2gAiDXn7Tv0eT83,"Lost Change 10th Anniversary Expanded & Limited Edition"
54QnPX7chtQZtmtTYH5oq1,"Songs About Girls"
3BvtuiE1BWFTGg3TSBqK2P,"Songs About Girls"
73QqWolXduiDkvZ7MOuath,"Songs About Girls"
3BAqYDEiJMuSWnLDCLLT8X,"Songs About Girls"
0DWJ4RMTGfPaAod0wAoFIA,"Must B 21 (Soundtrack to Get Things Started)"
6tVfhrLqf1dY0vwnkvUDNc,"Lost Change"
4MIvq6fbE7UtIRTc2mB2pw,"Lost Change Instrumentals"
6SL49HqoUwu2hhfukBAK3Q,"BLAME IT ON BABY (DELUXE)"
7E2Jnmff9veZnuyOwXHGbS,"BLAME IT ON BABY (DELUXE)"
623PL2MBg50Br5dLXC9E9e,"BLAME IT ON BABY"
7BOMvNIR8XO113G2Fm4hfF,"BLAME IT ON BABY"
1NsTSXjVNE7XmZ8PmyW0wl,"KIRK"
3yONpVLCiRFAenCjsUo07S,"KIRK"
0O1PJ0t69iTO5yWrIeIga0,"Baby On Baby"
6fycIkwqkRFRshD6PowiKT,"Baby On Baby"
6L2X9oAs6pLMweH6pSpfTT,"Blank Blank"
2xcjel0O71jyzfflIel2Dm,"Baby Talk 5"
6HTG2J0XfsmBaHBzBwjoOT,"Baby Talk 5"
7AxqNUoDXf4fce7XM1lgDf,"Back On My Baby Jesus Sh!t"
6ym38F4txV7HjZIxh6wDEN,"Billion Dollar Baby"
6b250srpN34PIDE8vwDD9E,"Billion Dollar Baby"
5rhZIpJLJ3kEjCPk8PIa66,"God's Work Resurrected"
2LGTglNhykwOX7QZ36prjx,"God's Work Resurrected"
2oI6gtIXrvNiL2VEMmj5kY,"DiCaprio 2"
15QBNjXFmyaVXnydr5KkVa,"DiCaprio 2"
1gPqbxhs90kppgOVxGOPzd,"The Never Story"
6WrsTb0LameTn7Q4bTzhiW,"The Never Story"
7KWH3BXW7Umo93uOAdSv0R,"There Will Never Be Another Nate Dogg"
35ozkX7LrBih6NCACqLoeJ,"No Matter Where I Go"
6ambJONPZQuQOxu3jIIDy4,"Just Another Day"
6ZzHqyeQGSflmKMndyNxYH,"The Prodigal Son (Digitally Remastered)"
4ZnyBuM29ICNdJBgfukyWl,"Ghetto Preacher (Digitally Remastered)"
7HWRfeoyrAKJgsufGbgxkc,"A Tribute to The King of G-Funk (Deluxe Version)"
5ywcaC1ZZbg4Zpj18DPIam,"The G-Years, Vol. 2"
7LNDBcMPR5O1riSmyXq91f,"Nate Dogg (The G-Years, Vol. 1)"
6P7dE3642xiAXLiCdnod70,"G-Funk Mix"
16EEtDdukv7obrE28zkk2A,"Nate Dogg & Friends"
1MCA50GzswxscAouRWnrES,"Music And Me"
65VsPlhdWF5PH1CViFskY5,"G Funk Classics, Vols. 1 & 2"
6KSoCfSRnoBz0Jkhssrqk0,"Memphis Legends"
2ciYZ7L5LfEp1y9yxs5KPg,"King Shit Only"
75Hy1OsezSYCVs7r9wLgwT,"2kings"
13QoVEDTHyjnRRPhvvpRte,"M.O.B."
5vOME11HomrrOxwif98Wln,"Pistol & A Scale"
2LtAHPO9OgcH0A8aXHnjDh,"Pistol & A Scale"
4fnC7KmBuxzgYDmjzUTBWe,"Mista Don't Play 2 Everythangs Money"
5unY6bxLu5TQXvtQTyqraD,"Belly On Full"
5Ads3IEBcoBwabbD9VB1zy,"Loud Pack"
7gr1qTjtk6OAZcXwgkgquw,"DJ Scream Presents the History of Violence"
40U44fu6yD9mQct3ShWqLL,"Real Recognize Real"
3jT8Lrza2epbw034RJxApg,"What Cha Starin' At? Mixtape"
5w4eSz8i63MXyZIjqV9G16,"Crook By Da Book: The Fed Story"
5iAZfwPJmGOwGnYECRxprt,"Crook By Da Book: The Fed Story"
50yz0LWPaEomAOGupYOZrx,"Mixtape: The Appeal"
5LJomrL9MfzyF4nOj0bifK,"Layin' Da Smack Down (Clean Version)"
1SVEph4VG00L3vsmMeeBcC,"Layin' Da Smack Down (Explicit Version)"
2Qe9ZQZgDrXcGv1QuNUCkb,"Layin' Da Smack Down (Explicit Version)"
4QzaueQPQa0lqrMmQoh4v0,"Mista Don't Play: Everythangs Workin'"
4Yeu5sBQhpmcZdmteKJ2pr,"Murderers & Robbers"
60dkMXwuRlDMnOis7Y4L2t,"Ghetty Green"
2CnvBTLTov5YDGM2axRKcQ,"Elephants on Acid"
1ASgOyz7LayRS6Td0gzqjU,"Elephants on Acid"
3Iadf3BcWtEJ37U9a1PVy7,"Rise Up"
426j4dLXzZygBoi0rAzE0a,"Rise Up"
6bcjaZnpb98AgHuyIYGK3N,"Rise Up"
3rNQQnxkBBcVdx8Du5b9Ka,"Rise Up"
2ObdaE06b0uEKf4vIO8YUV,"Rise Up"
23wN5jgrP9nJpge06Dd26Q,"Rise Up"
2YOEs022IY9mORQWqzcSol,"Rise Up"
1Ckw1W4fGY6RpDwCqtaN36,"Rise Up"
2Twg1tfGI23PCmLmCyieHW,"Till Death Do Us Part"
5GQEEhjOJo514qnnB5Pv5g,"Till Death Do Us Part"
6n5hMjdvN7IABuYHFyzv0t,"Till Death Do Us Part"
2WrfLUxpX09QSRq7AtmlVx,"Till Death Do Us Part"
7crx8jBvVfGWLeOglpoRg8,"Till Death Do Us Part"
3LSnZwsR7IQxXJ0AkO6mH0,"Stoned Raiders"
3OTcdjKk357Z0YXeQY6z4V,"Stoned Raiders"
4ouNzmXpfLSdxdxGzvmtrQ,"Stoned Raiders"
6q5Y19jZwJQj3P7WdVUUqk,"Live At The Fillmore"
1TUHnnp51tRYFuG66jz9bO,"Live At The Fillmore"
7mEbFsnxdCyerlLyojebNT,"Live At The Fillmore"
6kh33c4HHolI6T8V1cAFuP,"Skull & Bones"
31XG9UWJIXSXSsPUEsh3D2,"Skull & Bones"
1OgGkyfS94sjUDtuqG7b83,"Skull & Bones"
6hA3Co05aVKGAHYemCPJlp,"IV"
7fPmOd3F8lh22P0qEKTh8F,"IV"
7lztmgN9bz3ynyw0UQwVD3,"IV"
4iyr7jdOVw6BgPZLeWXjIe,"IV"
4c5mLv41TagCKTyBKul3x1,"IV"
46rMIvcY6pwMcWZWg0mDZ6,"III (TEMPLES OF BOOM)"
0ueRTzXr9xu1XKLUsjeyt4,"III (TEMPLES OF BOOM)"
4mnWMtvvwK9Ax2RsxBqAkv,"Iii (Temples Of Boom)"
6qXA1ntdtDFyKL3fcltsjP,"III (Temples Of Boom) Edited"
02lktkm4J7K7N8T63Gm7KX,"Black Sunday"
3pUzgS0cVT10PPszgR3VF5,"Black Sunday (Radio Version)"
4tQSV1ZGpwlo3dBiTRuKvM,"Cypress Hill"
4KdtEKjY3Gi0mKiSdy96ML,"Invasion of Privacy"
4sDAyYEMhD2YyREWKxj3aD,"Invasion of Privacy"
47IM97GbpNyDREWlr2HtNM,"Gangsta Bitch Music Vol. 2"
4hRSrC7bRqBqDDSfhe5qRO,"Gangsta Bitch Music Vol 1"
57rqfjTcSuv9Ih9gLyFpEN,"Rage & The Machine"
0LDL1hTt3ZxuWUl6haIagw,"Rage & The Machine"
2siUyNAPrLHjYKgfHcgWnT,"All Love Lost"
36588vqHEk1DBpMIgfEwXB,"Some Love Lost"
6HYBKhal5UZuqa46auw8xj,"No Love Lost"
7bRUSH8ZgJ3z12TZibCvLi,"No Love Lost (Clean)"
6IwOfFHgToNNwPONpcYsac,"Fighting, Fantasy Football & My D**k (Joe Budden Morning Show Week 3)"
0mGF02AybrEE7tVIV4crDl,"Ordinary Love Shit (Closure)"
